time,stationID,significant_wave_height,mean_wave_period,mean_wave_direction
2022-09-25T17:00:00Z,Brandon_Bay,1.23011,4.0616,314.956
2022-09-25T17:30:00Z,Brandon_Bay,1.25906,4.0841,314.786
2022-09-25T18:00:00Z,Brandon_Bay,1.28881,4.1109,314.628
2022-09-25T18:30:00Z,Brandon_Bay,1.31943,4.1535,314.359
2022-09-25T19:00:00Z,Brandon_Bay,1.35155,4.2064,314.081
2022-09-25T19:30:00Z,Brandon_Bay,1.39519,4.2415,314.143
2022-09-25T20:00:00Z,Brandon_Bay,1.45217,4.2521,314.415
2022-09-25T20:30:00Z,Brandon_Bay,1.53006,4.2936,314.618
2022-09-25T21:00:00Z,Brandon_Bay,1.6337,4.3696,314.8
2022-09-25T21:30:00Z,Brandon_Bay,1.72855,4.4766,314.517
2022-09-25T22:00:00Z,Brandon_Bay,1.80847,4.5875,314.053
2022-09-25T22:30:00Z,Brandon_Bay,1.86857,4.6999,313.705
2022-09-25T23:00:00Z,Brandon_Bay,1.91898,4.8091,313.477
2022-09-25T23:30:00Z,Brandon_Bay,1.97237,4.9072,313.261
2022-09-26T00:00:00Z,Brandon_Bay,2.02419,4.9919,312.989
2022-09-26T00:30:00Z,Brandon_Bay,2.07719,5.0716,312.668
2022-09-26T01:00:00Z,Brandon_Bay,2.13394,5.1493,312.28
2022-09-26T01:30:00Z,Brandon_Bay,2.19561,5.2376,311.919
2022-09-26T02:00:00Z,Brandon_Bay,2.26481,5.3361,311.563
2022-09-26T02:30:00Z,Brandon_Bay,2.34866,5.4486,311.175
2022-09-26T03:00:00Z,Brandon_Bay,2.44382,5.5784,310.837
2022-09-26T03:30:00Z,Brandon_Bay,2.54362,5.7141,310.342
2022-09-26T04:00:00Z,Brandon_Bay,2.64743,5.8563,309.766
2022-09-26T04:30:00Z,Brandon_Bay,2.77375,5.9849,309.133
2022-09-26T05:00:00Z,Brandon_Bay,2.90763,6.1144,308.592
2022-09-26T05:30:00Z,Brandon_Bay,3.00531,6.2435,308.252
2022-09-26T06:00:00Z,Brandon_Bay,3.0827,6.3571,308.011
2022-09-26T06:30:00Z,Brandon_Bay,3.15724,6.4689,307.855
2022-09-26T07:00:00Z,Brandon_Bay,3.22627,6.5753,307.774
2022-09-26T07:30:00Z,Brandon_Bay,3.28343,6.666,307.752
2022-09-26T08:00:00Z,Brandon_Bay,3.33016,6.7447,307.763
2022-09-26T08:30:00Z,Brandon_Bay,3.36406,6.8143,307.785
2022-09-26T09:00:00Z,Brandon_Bay,3.38854,6.866,307.821
2022-09-26T09:30:00Z,Brandon_Bay,3.40618,6.9145,307.857
2022-09-26T10:00:00Z,Brandon_Bay,3.41811,6.9632,307.887
2022-09-26T10:30:00Z,Brandon_Bay,3.426,6.999,307.904
2022-09-26T11:00:00Z,Brandon_Bay,3.4293,7.0265,307.93
2022-09-26T11:30:00Z,Brandon_Bay,3.42903,7.0407,307.933
2022-09-26T12:00:00Z,Brandon_Bay,3.42447,7.0657,307.922
2022-09-26T12:30:00Z,Brandon_Bay,3.41555,7.0818,307.92
2022-09-26T13:00:00Z,Brandon_Bay,3.40209,7.1016,307.944
2022-09-26T13:30:00Z,Brandon_Bay,3.38615,7.1012,307.987
2022-09-26T14:00:00Z,Brandon_Bay,3.36811,7.094,308.024
2022-09-26T14:30:00Z,Brandon_Bay,3.34748,7.0821,308.047
2022-09-26T15:00:00Z,Brandon_Bay,3.32462,7.0594,308.084
2022-09-26T15:30:00Z,Brandon_Bay,3.29601,7.0445,308.14
2022-09-26T16:00:00Z,Brandon_Bay,3.2657,7.016,308.201
2022-09-26T16:30:00Z,Brandon_Bay,3.2353,6.991,308.267
2022-09-26T17:00:00Z,Brandon_Bay,3.2063,6.9624,308.318
2022-09-26T17:30:00Z,Brandon_Bay,3.18002,6.9298,308.348
2022-09-26T18:00:00Z,Brandon_Bay,3.1546,6.9022,308.369
2022-09-26T18:30:00Z,Brandon_Bay,3.12626,6.8695,308.382
2022-09-26T19:00:00Z,Brandon_Bay,3.0959,6.8373,308.404
2022-09-26T19:30:00Z,Brandon_Bay,3.06342,6.8062,308.419
2022-09-26T20:00:00Z,Brandon_Bay,3.02966,6.7727,308.432
2022-09-26T20:30:00Z,Brandon_Bay,2.99549,6.7317,308.433
2022-09-26T21:00:00Z,Brandon_Bay,2.96056,6.6893,308.436
2022-09-26T21:30:00Z,Brandon_Bay,2.9248,6.6425,308.435
2022-09-26T22:00:00Z,Brandon_Bay,2.88888,6.5952,308.436
2022-09-26T22:30:00Z,Brandon_Bay,2.85305,6.5479,308.438
2022-09-26T23:00:00Z,Brandon_Bay,2.81749,6.5017,308.439
2022-09-26T23:30:00Z,Brandon_Bay,2.78182,6.4582,308.439
2022-09-27T00:00:00Z,Brandon_Bay,2.74681,6.4132,308.437
2022-09-27T00:30:00Z,Brandon_Bay,2.70583,6.3825,308.472
2022-09-27T01:00:00Z,Brandon_Bay,2.65988,6.3728,308.516
2022-09-27T01:30:00Z,Brandon_Bay,2.60942,6.414,308.61
2022-09-27T02:00:00Z,Brandon_Bay,2.55468,6.4928,308.745
2022-09-27T02:30:00Z,Brandon_Bay,2.51095,6.5694,308.847
2022-09-27T03:00:00Z,Brandon_Bay,2.47592,6.6275,308.936
2022-09-27T03:30:00Z,Brandon_Bay,2.44778,6.6541,309.033
2022-09-27T04:00:00Z,Brandon_Bay,2.42611,6.6568,309.12
2022-09-27T04:30:00Z,Brandon_Bay,2.41005,6.6225,309.215
2022-09-27T05:00:00Z,Brandon_Bay,2.40002,6.5864,309.322
2022-09-27T05:30:00Z,Brandon_Bay,2.39774,6.5254,309.441
2022-09-27T06:00:00Z,Brandon_Bay,2.40577,6.4463,309.568
2022-09-27T06:30:00Z,Brandon_Bay,2.41067,6.3933,309.673
2022-09-27T07:00:00Z,Brandon_Bay,2.41397,6.3613,309.765
2022-09-27T07:30:00Z,Brandon_Bay,2.41718,6.3391,309.852
2022-09-27T08:00:00Z,Brandon_Bay,2.42092,6.339,309.928
2022-09-27T08:30:00Z,Brandon_Bay,2.42651,6.3408,310.004
2022-09-27T09:00:00Z,Brandon_Bay,2.43392,6.3508,310.084
2022-09-27T09:30:00Z,Brandon_Bay,2.4402,6.3697,310.14
2022-09-27T10:00:00Z,Brandon_Bay,2.44668,6.3892,310.193
2022-09-27T10:30:00Z,Brandon_Bay,2.45401,6.419,310.25
2022-09-27T11:00:00Z,Brandon_Bay,2.46253,6.445,310.322
2022-09-27T11:30:00Z,Brandon_Bay,2.47231,6.4793,310.412
2022-09-27T12:00:00Z,Brandon_Bay,2.48272,6.5067,310.52
2022-09-27T12:30:00Z,Brandon_Bay,2.49321,6.5426,310.651
2022-09-27T13:00:00Z,Brandon_Bay,2.50349,6.5747,310.8
2022-09-27T13:30:00Z,Brandon_Bay,2.51353,6.6029,310.962
2022-09-27T14:00:00Z,Brandon_Bay,2.522,6.6277,311.129
2022-09-27T14:30:00Z,Brandon_Bay,2.5288,6.6449,311.295
2022-09-27T15:00:00Z,Brandon_Bay,2.53315,6.6602,311.459
2022-09-27T15:30:00Z,Brandon_Bay,2.53855,6.6542,311.67
2022-09-27T16:00:00Z,Brandon_Bay,2.54412,6.628,311.916
2022-09-27T16:30:00Z,Brandon_Bay,2.54909,6.6078,312.092
2022-09-27T17:00:00Z,Brandon_Bay,2.55955,6.5355,312.552
2022-09-27T17:30:00Z,Brandon_Bay,2.56803,6.4967,312.904
2022-09-27T18:00:00Z,Brandon_Bay,2.57899,6.4638,313.253
2022-09-27T18:30:00Z,Brandon_Bay,2.58814,6.4392,313.47
2022-09-27T19:00:00Z,Brandon_Bay,2.5945,6.4315,313.598
2022-09-27T19:30:00Z,Brandon_Bay,2.60221,6.4161,313.664
2022-09-27T20:00:00Z,Brandon_Bay,2.61019,6.3976,313.669
2022-09-27T20:30:00Z,Brandon_Bay,2.62178,6.3668,313.617
2022-09-27T21:00:00Z,Brandon_Bay,2.63632,6.3264,313.501
2022-09-27T21:30:00Z,Brandon_Bay,2.63972,6.3004,313.387
2022-09-27T22:00:00Z,Brandon_Bay,2.63815,6.281,313.254
2022-09-27T22:30:00Z,Brandon_Bay,2.63385,6.2652,313.093
2022-09-27T23:00:00Z,Brandon_Bay,2.62707,6.2516,312.906
2022-09-27T23:30:00Z,Brandon_Bay,2.61742,6.2359,312.691
2022-09-28T00:00:00Z,Brandon_Bay,2.60617,6.2164,312.46
2022-09-28T00:30:00Z,Brandon_Bay,2.59124,6.1931,312.209
2022-09-28T01:00:00Z,Brandon_Bay,2.57283,6.1646,311.945
2022-09-28T01:30:00Z,Brandon_Bay,2.55074,6.1321,311.672
2022-09-28T02:00:00Z,Brandon_Bay,2.52609,6.0985,311.418
2022-09-28T02:30:00Z,Brandon_Bay,2.50042,6.0639,311.166
2022-09-28T03:00:00Z,Brandon_Bay,2.47418,6.0268,310.93
2022-09-28T03:30:00Z,Brandon_Bay,2.45009,5.9897,310.742
2022-09-28T04:00:00Z,Brandon_Bay,2.42712,5.9502,310.577
2022-09-28T04:30:00Z,Brandon_Bay,2.40397,5.908,310.411
2022-09-28T05:00:00Z,Brandon_Bay,2.3803,5.8682,310.251
2022-09-28T05:30:00Z,Brandon_Bay,2.35602,5.8281,310.109
2022-09-28T06:00:00Z,Brandon_Bay,2.33076,5.7855,309.988
2022-09-28T06:30:00Z,Brandon_Bay,2.30382,5.7474,309.95
2022-09-28T07:00:00Z,Brandon_Bay,2.27251,5.7155,309.675
2022-09-28T07:30:00Z,Brandon_Bay,2.24239,5.6849,309.51
2022-09-28T08:00:00Z,Brandon_Bay,2.21257,5.6525,309.389
2022-09-28T08:30:00Z,Brandon_Bay,2.18321,5.6133,309.263
2022-09-28T09:00:00Z,Brandon_Bay,2.15299,5.5882,309.127
2022-09-28T09:30:00Z,Brandon_Bay,2.12205,5.5472,309.019
2022-09-28T10:00:00Z,Brandon_Bay,2.09066,5.5255,308.916
2022-09-28T10:30:00Z,Brandon_Bay,2.05841,5.4975,308.808
2022-09-28T11:00:00Z,Brandon_Bay,2.02605,5.4777,308.698
2022-09-28T11:30:00Z,Brandon_Bay,1.99398,5.4526,308.59
2022-09-28T12:00:00Z,Brandon_Bay,1.96257,5.4226,308.471
2022-09-28T12:30:00Z,Brandon_Bay,1.93498,5.3993,308.373
2022-09-28T13:00:00Z,Brandon_Bay,1.91106,5.3579,308.311
2022-09-28T13:30:00Z,Brandon_Bay,1.88989,5.3237,308.273
2022-09-28T14:00:00Z,Brandon_Bay,1.87045,5.2913,308.242
2022-09-28T14:30:00Z,Brandon_Bay,1.8522,5.2544,308.219
2022-09-28T15:00:00Z,Brandon_Bay,1.83597,5.2249,308.196
2022-09-28T15:30:00Z,Brandon_Bay,1.82052,5.193,308.174
2022-09-28T16:00:00Z,Brandon_Bay,1.80557,5.1653,308.138
2022-09-28T16:30:00Z,Brandon_Bay,1.79106,5.1388,308.103
2022-09-28T17:00:00Z,Brandon_Bay,1.77777,5.1144,308.064
2022-09-28T17:30:00Z,Brandon_Bay,1.76508,5.0924,308.026
2022-09-28T18:00:00Z,Brandon_Bay,1.7533,5.0706,307.995
2022-09-28T18:30:00Z,Brandon_Bay,1.74245,5.0492,307.984
2022-09-28T19:00:00Z,Brandon_Bay,1.73204,5.0308,307.982
2022-09-28T19:30:00Z,Brandon_Bay,1.72147,5.0122,307.992
2022-09-28T20:00:00Z,Brandon_Bay,1.7111,4.9919,307.999
2022-09-28T20:30:00Z,Brandon_Bay,1.70134,4.9729,308.001
2022-09-28T21:00:00Z,Brandon_Bay,1.69201,4.9532,307.993
2022-09-28T21:30:00Z,Brandon_Bay,1.68241,4.9348,307.982
2022-09-28T22:00:00Z,Brandon_Bay,1.67279,4.9159,307.966
2022-09-28T22:30:00Z,Brandon_Bay,1.66328,4.8973,307.957
2022-09-28T23:00:00Z,Brandon_Bay,1.65395,4.8781,307.956
2022-09-28T23:30:00Z,Brandon_Bay,1.64475,4.8592,307.963
2022-09-29T00:00:00Z,Brandon_Bay,1.63575,4.8405,307.977
2022-09-22T00:00:00Z,Cork_SmartBuoy,0.82061,2.9931,81.813
2022-09-22T00:30:00Z,Cork_SmartBuoy,0.82136,2.9946,81.863
2022-09-22T01:00:00Z,Cork_SmartBuoy,0.82305,2.9965,81.859
2022-09-22T01:30:00Z,Cork_SmartBuoy,0.8269,3.0002,81.745
2022-09-22T02:00:00Z,Cork_SmartBuoy,0.83245,3.0055,81.514
2022-09-22T02:30:00Z,Cork_SmartBuoy,0.83712,2.9939,81.054
2022-09-22T03:00:00Z,Cork_SmartBuoy,0.84168,3.0142,80.738
2022-09-22T03:30:00Z,Cork_SmartBuoy,0.8542,3.0342,80.379
2022-09-22T04:00:00Z,Cork_SmartBuoy,0.88053,3.0836,80.307
2022-09-22T04:30:00Z,Cork_SmartBuoy,0.90012,3.1022,80.014
2022-09-22T05:00:00Z,Cork_SmartBuoy,0.92351,3.1389,79.638
2022-09-22T05:30:00Z,Cork_SmartBuoy,0.95333,3.1964,79.601
2022-09-22T06:00:00Z,Cork_SmartBuoy,0.97831,3.2292,79.781
2022-09-22T06:30:00Z,Cork_SmartBuoy,0.99502,3.2479,80.128
2022-09-22T07:00:00Z,Cork_SmartBuoy,1.00062,3.2788,80.319
2022-09-22T07:30:00Z,Cork_SmartBuoy,0.99344,3.2623,80.509
2022-09-22T08:00:00Z,Cork_SmartBuoy,0.97013,3.2588,80.545
2022-09-22T08:30:00Z,Cork_SmartBuoy,0.9354,3.2137,81.485
2022-09-22T09:00:00Z,Cork_SmartBuoy,0.89871,3.2219,82.833
2022-09-22T09:30:00Z,Cork_SmartBuoy,0.85837,3.2698,84.351
2022-09-22T10:00:00Z,Cork_SmartBuoy,0.8228,3.3006,86.021
2022-09-22T10:30:00Z,Cork_SmartBuoy,0.79453,3.3667,87.588
2022-09-22T11:00:00Z,Cork_SmartBuoy,0.77504,3.3879,89.138
2022-09-22T11:30:00Z,Cork_SmartBuoy,0.76204,3.3783,90.603
2022-09-22T12:00:00Z,Cork_SmartBuoy,0.75354,3.3643,91.869
2022-09-22T12:30:00Z,Cork_SmartBuoy,0.74799,3.3771,93.124
2022-09-22T13:00:00Z,Cork_SmartBuoy,0.74447,3.3925,94.266
2022-09-22T13:30:00Z,Cork_SmartBuoy,0.74251,3.4032,95.16
2022-09-22T14:00:00Z,Cork_SmartBuoy,0.73988,3.3948,95.8
2022-09-22T14:30:00Z,Cork_SmartBuoy,0.73166,3.4126,96.184
2022-09-22T15:00:00Z,Cork_SmartBuoy,0.72532,3.4277,96.447
2022-09-22T15:30:00Z,Cork_SmartBuoy,0.71927,3.426,96.647
2022-09-22T16:00:00Z,Cork_SmartBuoy,0.71324,3.4021,96.802
2022-09-22T16:30:00Z,Cork_SmartBuoy,0.70485,3.3783,96.895
2022-09-22T17:00:00Z,Cork_SmartBuoy,0.69233,3.3932,96.832
2022-09-22T17:30:00Z,Cork_SmartBuoy,0.67958,3.3879,96.721
2022-09-22T18:00:00Z,Cork_SmartBuoy,0.66548,3.3859,96.576
2022-09-22T18:30:00Z,Cork_SmartBuoy,0.6517,3.3302,96.324
2022-09-22T19:00:00Z,Cork_SmartBuoy,0.63853,3.27,95.982
2022-09-22T19:30:00Z,Cork_SmartBuoy,0.62546,3.1928,95.581
2022-09-22T20:00:00Z,Cork_SmartBuoy,0.61146,3.1453,95.271
2022-09-22T20:30:00Z,Cork_SmartBuoy,0.59741,3.0927,94.948
2022-09-22T21:00:00Z,Cork_SmartBuoy,0.58358,3.0131,94.494
2022-09-22T21:30:00Z,Cork_SmartBuoy,0.57132,2.9678,93.94
2022-09-22T22:00:00Z,Cork_SmartBuoy,0.55897,2.9269,93.461
2022-09-22T22:30:00Z,Cork_SmartBuoy,0.54733,2.8715,92.823
2022-09-22T23:00:00Z,Cork_SmartBuoy,0.53528,2.8345,92.221
2022-09-22T23:30:00Z,Cork_SmartBuoy,0.52349,2.7791,91.619
2022-09-23T00:00:00Z,Cork_SmartBuoy,0.51047,2.7615,91.218
2022-09-23T00:30:00Z,Cork_SmartBuoy,0.49699,2.7399,90.983
2022-09-23T01:00:00Z,Cork_SmartBuoy,0.48192,2.7582,91.062
2022-09-23T01:30:00Z,Cork_SmartBuoy,0.46945,2.7513,90.749
2022-09-23T02:00:00Z,Cork_SmartBuoy,0.45744,2.7507,90.523
2022-09-23T02:30:00Z,Cork_SmartBuoy,0.44511,2.7416,90.342
2022-09-23T03:00:00Z,Cork_SmartBuoy,0.43242,2.7649,90.266
2022-09-23T03:30:00Z,Cork_SmartBuoy,0.42109,2.7311,90.15
2022-09-23T04:00:00Z,Cork_SmartBuoy,0.41023,2.7307,90.132
2022-09-23T04:30:00Z,Cork_SmartBuoy,0.39976,2.7096,90.024
2022-09-23T05:00:00Z,Cork_SmartBuoy,0.38915,2.7064,90.01
2022-09-23T05:30:00Z,Cork_SmartBuoy,0.37897,2.7192,90.055
2022-09-23T06:00:00Z,Cork_SmartBuoy,0.36947,2.6858,89.919
2022-09-23T06:30:00Z,Cork_SmartBuoy,0.36152,2.6449,89.682
2022-09-23T07:00:00Z,Cork_SmartBuoy,0.35343,2.6228,89.338
2022-09-23T07:30:00Z,Cork_SmartBuoy,0.34579,2.5707,88.933
2022-09-23T08:00:00Z,Cork_SmartBuoy,0.33767,2.5511,88.571
2022-09-23T08:30:00Z,Cork_SmartBuoy,0.32936,2.5123,88.204
2022-09-23T09:00:00Z,Cork_SmartBuoy,0.32098,2.5041,87.845
2022-09-23T09:30:00Z,Cork_SmartBuoy,0.31341,2.469,87.517
2022-09-23T10:00:00Z,Cork_SmartBuoy,0.30633,2.4496,87.172
2022-09-23T10:30:00Z,Cork_SmartBuoy,0.29871,2.4385,86.962
2022-09-23T11:00:00Z,Cork_SmartBuoy,0.29044,2.4691,86.95
2022-09-23T11:30:00Z,Cork_SmartBuoy,0.28219,2.5448,86.851
2022-09-23T12:00:00Z,Cork_SmartBuoy,0.27494,2.5694,86.634
2022-09-23T12:30:00Z,Cork_SmartBuoy,0.2691,2.5532,86.201
2022-09-23T13:00:00Z,Cork_SmartBuoy,0.26402,2.537,85.663
2022-09-23T13:30:00Z,Cork_SmartBuoy,0.26514,2.3547,83.383
2022-09-23T14:00:00Z,Cork_SmartBuoy,0.27156,2.136,78.804
2022-09-23T14:30:00Z,Cork_SmartBuoy,0.2734,2.0752,75.219
2022-09-23T15:00:00Z,Cork_SmartBuoy,0.26852,2.0274,74.623
2022-09-23T15:30:00Z,Cork_SmartBuoy,0.26764,1.9624,72.123
2022-09-23T16:00:00Z,Cork_SmartBuoy,0.2698,1.9179,68.088
2022-09-23T16:30:00Z,Cork_SmartBuoy,0.27393,1.8592,60.848
2022-09-23T17:00:00Z,Cork_SmartBuoy,0.27953,1.8133,48.686
2022-09-23T17:30:00Z,Cork_SmartBuoy,0.28422,1.7799,33.486
2022-09-23T18:00:00Z,Cork_SmartBuoy,0.28878,1.7486,14.952
2022-09-23T18:30:00Z,Cork_SmartBuoy,0.2934,1.7342,353.916
2022-09-23T19:00:00Z,Cork_SmartBuoy,0.29789,1.7171,334.484
2022-09-23T19:30:00Z,Cork_SmartBuoy,0.29546,1.695,330.103
2022-09-23T20:00:00Z,Cork_SmartBuoy,0.2884,1.6707,333.111
2022-09-23T20:30:00Z,Cork_SmartBuoy,0.28543,1.6512,329.654
2022-09-23T21:00:00Z,Cork_SmartBuoy,0.2835,1.6412,326.229
2022-09-23T21:30:00Z,Cork_SmartBuoy,0.28076,1.6248,321.208
2022-09-23T22:00:00Z,Cork_SmartBuoy,0.27737,1.6171,315.945
2022-09-23T22:30:00Z,Cork_SmartBuoy,0.27063,1.5954,313.855
2022-09-23T23:00:00Z,Cork_SmartBuoy,0.26304,1.5731,312.968
2022-09-23T23:30:00Z,Cork_SmartBuoy,0.25459,1.5575,313.107
2022-09-24T00:00:00Z,Cork_SmartBuoy,0.24587,1.5478,313.1
2022-09-24T00:30:00Z,Cork_SmartBuoy,0.23953,1.5265,310.966
2022-09-24T01:00:00Z,Cork_SmartBuoy,0.23172,1.5152,310.435
2022-09-24T01:30:00Z,Cork_SmartBuoy,0.22683,1.5048,310.511
2022-09-24T02:00:00Z,Cork_SmartBuoy,0.22496,1.4882,308.335
2022-09-24T02:30:00Z,Cork_SmartBuoy,0.22231,1.4735,306.588
2022-09-24T03:00:00Z,Cork_SmartBuoy,0.22024,1.4512,304.346
2022-09-24T03:30:00Z,Cork_SmartBuoy,0.21538,1.4307,303.545
2022-09-24T04:00:00Z,Cork_SmartBuoy,0.20845,1.4066,304.037
2022-09-24T04:30:00Z,Cork_SmartBuoy,0.20292,1.3835,303.838
2022-09-24T05:00:00Z,Cork_SmartBuoy,0.19825,1.368,303.417
2022-09-24T05:30:00Z,Cork_SmartBuoy,0.19612,1.3548,302.071
2022-09-24T06:00:00Z,Cork_SmartBuoy,0.19508,1.3521,300.645
2022-09-24T06:30:00Z,Cork_SmartBuoy,0.19755,1.3536,298.247
2022-09-24T07:00:00Z,Cork_SmartBuoy,0.20232,1.364,295.743
2022-09-24T07:30:00Z,Cork_SmartBuoy,0.21591,1.3843,292.222
2022-09-24T08:00:00Z,Cork_SmartBuoy,0.23744,1.4102,289.444
2022-09-24T08:30:00Z,Cork_SmartBuoy,0.25049,1.4209,286.377
2022-09-24T09:00:00Z,Cork_SmartBuoy,0.25617,1.4381,283.331
2022-09-24T09:30:00Z,Cork_SmartBuoy,0.27224,1.4679,279.667
2022-09-24T10:00:00Z,Cork_SmartBuoy,0.29174,1.5143,276.585
2022-09-24T10:30:00Z,Cork_SmartBuoy,0.31009,1.5418,273.664
2022-09-24T11:00:00Z,Cork_SmartBuoy,0.32806,1.5763,270.864
2022-09-24T11:30:00Z,Cork_SmartBuoy,0.32533,1.5711,269.763
2022-09-24T12:00:00Z,Cork_SmartBuoy,0.31251,1.5641,269.056
2022-09-24T12:30:00Z,Cork_SmartBuoy,0.31535,1.5697,267.908
2022-09-24T13:00:00Z,Cork_SmartBuoy,0.32909,1.5956,266.571
2022-09-24T13:30:00Z,Cork_SmartBuoy,0.33007,1.6027,265.352
2022-09-24T14:00:00Z,Cork_SmartBuoy,0.3268,1.5983,264.398
2022-09-24T14:30:00Z,Cork_SmartBuoy,0.32391,1.5891,263.344
2022-09-24T15:00:00Z,Cork_SmartBuoy,0.32065,1.5854,261.908
2022-09-24T15:30:00Z,Cork_SmartBuoy,0.31929,1.5854,260.387
2022-09-24T16:00:00Z,Cork_SmartBuoy,0.31924,1.5902,258.786
2022-09-24T16:30:00Z,Cork_SmartBuoy,0.31384,1.5812,256.643
2022-09-24T17:00:00Z,Cork_SmartBuoy,0.30307,1.5672,253.257
2022-09-24T17:30:00Z,Cork_SmartBuoy,0.29173,1.5565,249.015
2022-09-24T18:00:00Z,Cork_SmartBuoy,0.27995,1.5412,243.218
2022-09-24T18:30:00Z,Cork_SmartBuoy,0.26504,1.5394,236.103
2022-09-24T19:00:00Z,Cork_SmartBuoy,0.25013,1.5699,227.344
2022-09-24T19:30:00Z,Cork_SmartBuoy,0.24061,1.5848,219.545
2022-09-24T20:00:00Z,Cork_SmartBuoy,0.23598,1.6236,212.93
2022-09-24T20:30:00Z,Cork_SmartBuoy,0.2366,1.6662,208.374
2022-09-24T21:00:00Z,Cork_SmartBuoy,0.23918,1.7067,204.8
2022-09-24T21:30:00Z,Cork_SmartBuoy,0.24586,1.7506,204.407
2022-09-24T22:00:00Z,Cork_SmartBuoy,0.25485,1.7853,205.856
2022-09-24T22:30:00Z,Cork_SmartBuoy,0.26285,1.7901,206.814
2022-09-24T23:00:00Z,Cork_SmartBuoy,0.27001,1.7919,207.654
2022-09-24T23:30:00Z,Cork_SmartBuoy,0.27506,1.7884,207.715
2022-09-25T00:00:00Z,Cork_SmartBuoy,0.27764,1.7937,206.866
2022-09-25T00:30:00Z,Cork_SmartBuoy,0.27841,1.7983,205.939
2022-09-25T01:00:00Z,Cork_SmartBuoy,0.27835,1.7972,205.199
2022-09-25T01:30:00Z,Cork_SmartBuoy,0.27705,1.7935,204.196
2022-09-25T02:00:00Z,Cork_SmartBuoy,0.27467,1.7897,203.104
2022-09-25T02:30:00Z,Cork_SmartBuoy,0.27059,1.7845,201.282
2022-09-25T03:00:00Z,Cork_SmartBuoy,0.26542,1.784,198.804
2022-09-25T03:30:00Z,Cork_SmartBuoy,0.26201,1.7872,197.658
2022-09-25T04:00:00Z,Cork_SmartBuoy,0.25977,1.7851,197.305
2022-09-25T04:30:00Z,Cork_SmartBuoy,0.25749,1.787,196.788
2022-09-25T05:00:00Z,Cork_SmartBuoy,0.25501,1.7986,196.024
2022-09-25T05:30:00Z,Cork_SmartBuoy,0.25238,1.814,195.016
2022-09-25T06:00:00Z,Cork_SmartBuoy,0.25057,1.8049,194.269
2022-09-25T06:30:00Z,Cork_SmartBuoy,0.24842,1.8037,192.937
2022-09-25T07:00:00Z,Cork_SmartBuoy,0.24614,1.8019,191.257
2022-09-25T07:30:00Z,Cork_SmartBuoy,0.24332,1.8137,189.084
2022-09-25T08:00:00Z,Cork_SmartBuoy,0.23951,1.8371,186.007
2022-09-25T08:30:00Z,Cork_SmartBuoy,0.23078,1.9264,178.765
2022-09-25T09:00:00Z,Cork_SmartBuoy,0.21876,2.1771,169.897
2022-09-25T09:30:00Z,Cork_SmartBuoy,0.20998,2.3845,163.646
2022-09-25T10:00:00Z,Cork_SmartBuoy,0.20426,2.5235,159.143
2022-09-25T10:30:00Z,Cork_SmartBuoy,0.20214,2.4122,155.987
2022-09-25T11:00:00Z,Cork_SmartBuoy,0.20296,2.125,153.413
2022-09-25T11:30:00Z,Cork_SmartBuoy,0.20826,1.7908,152.408
2022-09-25T12:00:00Z,Cork_SmartBuoy,0.21579,1.6914,152.133
2022-09-25T12:30:00Z,Cork_SmartBuoy,0.22254,1.6974,150.431
2022-09-25T13:00:00Z,Cork_SmartBuoy,0.22819,1.7315,145.016
2022-09-25T13:30:00Z,Cork_SmartBuoy,0.23349,1.7405,133.098
2022-09-25T14:00:00Z,Cork_SmartBuoy,0.23643,1.7462,98.956
2022-09-25T14:30:00Z,Cork_SmartBuoy,0.23709,1.7389,71.774
2022-09-25T15:00:00Z,Cork_SmartBuoy,0.23846,1.7197,54.943
2022-09-25T15:30:00Z,Cork_SmartBuoy,0.24247,1.7151,41.071
2022-09-25T16:00:00Z,Cork_SmartBuoy,0.24632,1.7178,34.46
2022-09-25T16:30:00Z,Cork_SmartBuoy,0.25357,1.7064,26.594
2022-09-25T17:00:00Z,Cork_SmartBuoy,0.26367,1.6879,19.017
2022-09-25T17:30:00Z,Cork_SmartBuoy,0.27119,1.6979,18.465
2022-09-25T18:00:00Z,Cork_SmartBuoy,0.27873,1.7018,18.812
2022-09-25T18:30:00Z,Cork_SmartBuoy,0.28802,1.7073,19.547
2022-09-25T19:00:00Z,Cork_SmartBuoy,0.29853,1.7195,20.546
2022-09-25T19:30:00Z,Cork_SmartBuoy,0.30273,1.7458,26.768
2022-09-25T20:00:00Z,Cork_SmartBuoy,0.30621,1.7818,33.671
2022-09-25T20:30:00Z,Cork_SmartBuoy,0.31478,1.8367,39.266
2022-09-25T21:00:00Z,Cork_SmartBuoy,0.33024,1.9024,44.191
2022-09-25T21:30:00Z,Cork_SmartBuoy,0.34649,1.977,47.861
2022-09-25T22:00:00Z,Cork_SmartBuoy,0.36129,2.0401,50.095
2022-09-25T22:30:00Z,Cork_SmartBuoy,0.38265,2.0693,50.224
2022-09-25T23:00:00Z,Cork_SmartBuoy,0.40938,2.0859,49.004
2022-09-25T23:30:00Z,Cork_SmartBuoy,0.43946,2.1144,47.835
2022-09-26T00:00:00Z,Cork_SmartBuoy,0.47306,2.1539,46.733
2022-09-26T00:30:00Z,Cork_SmartBuoy,0.49767,2.183,45.344
